timestamp,Irms,P,Q,S,PF
2025-05-04 23:59:56,0.156054,9.7e-05,0.002433,0.002435,0.040001
2025-05-04 23:59:57,0.156054,9.7e-05,0.002433,0.002435,0.040001
2025-05-04 23:59:58,0.156054,9.7e-05,0.002433,0.002435,0.040001
2025-05-04 23:59:59,0.156054,9.7e-05,0.002433,0.002435,0.040001
